Submercado
Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018; ;Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018
Bacia;BAIXO PARANA;DC201806-sem0;MEDIA;258,48078117064;28098,497392
Bacia;BAIXO PARANA;DC201806-sem1;MEDIA;322,4928826129;32759,498446
Bacia;BAIXO PARANA;DC201806-sem2;MEDIA;255,408114769689;25944,888058
Bacia;BAIXO PARANA;DC201806-sem3(3 dias);MEDIA;224,76294018073;22831,88742
Bacia;BAIXO PARANA;DC201804-sem3;14/04/2018;107,446260743599;14906,199618
Bacia;BAIXO PARANA;DC201804-sem3;15/04/2018;103,099568480663;14303,175724
Bacia;BAIXO PARANA;DC201804-sem3;16/04/2018;101,248933693397;14046,434062
Bacia;BAIXO PARANA;DC201804-sem3;17/04/2018;98,6289873356534;13682,964518
Bacia;BAIXO PARANA;DC201804-sem3;18/04/2018;96,5402502964103;13393,190532
Bacia;BAIXO PARANA;DC201804-sem3;19/04/2018;98,8139756318373;13708,628254
Bacia;BAIXO PARANA;DC201804-sem3;20/04/2018;101,753513692915;14116,43529
Bacia;BAIXO PARANA;DC201804-sem4;21/04/2018;100,77020881331;13980,019758
Bacia;BAIXO PARANA;DC201804-sem4;22/04/2018;99,3986378337797;13789,73942
Bacia;BAIXO PARANA;DC201804-sem4;23/04/2018;98,5662391416109;13674,259356
Bacia;BAIXO PARANA;DC201804-sem4;24/04/2018;99,4892260004013;13802,306868
Bacia;BAIXO PARANA;DC201804-sem4;25/04/2018;106,027773426853;14709,410498
Bacia;BAIXO PARANA;DC201804-sem4;26/04/2018;119,106908707812;16523,90083
Bacia;BAIXO PARANA;DC201804-sem4;27/04/2018;125,602231758553;17425,00787
Bacia;BAIXO PARANA;DC201805-sem1;28/04/2018;131,621081570745;18260,01298
Bacia;BAIXO PARANA;DC201805-sem1;29/04/2018;139,226130739257;19315,074182
Bacia;BAIXO PARANA;DC201805-sem1;30/04/2018;155,137726760221;21522,516534
Bacia;BAIXO PARANA;DC201805-sem1;01/05/2018;214,98045904467;23624,999362
Bacia;BAIXO PARANA;DC201805-sem1;02/05/2018;230,52086595387;25332,79227
Bacia;BAIXO PARANA;DC201805-sem1;03/05/2018;240,776333214206;26459,803574
Bacia;BAIXO PARANA;DC201805-sem1;04/05/2018;247,714775566856;27222,294718
Bacia;BAIXO PARANA;DC201805-sem2;05/05/2018;253,137605605912;27818,229608
Bacia;BAIXO PARANA;DC201805-sem2;06/05/2018;258,527923537313;28410,591622
Bacia;BAIXO PARANA;DC201805-sem2;07/05/2018;262,562139364014;28853,92655
Bacia;BAIXO PARANA;DC201805-sem2;08/05/2018;263,075037709621;28910,29085
Bacia;BAIXO PARANA;DC201805-sem2;09/05/2018;260,377014403354;28613,79507
Bacia;BAIXO PARANA;DC201805-sem2;10/05/2018;255,90755914629;28122,630068
Bacia;BAIXO PARANA;DC201805-sem2;11/05/2018;249,930007674871;27465,734784
Bacia;BAIXO PARANA;DC201805-sem3;12/05/2018;243,312744207571;26738,539178
Bacia;BAIXO PARANA;DC201805-sem3;13/05/2018;236,70241103708;26012,105168
Bacia;BAIXO PARANA;DC201805-sem3;14/05/2018;228,38964813872;25098,584846
Bacia;BAIXO PARANA;DC201805-sem3;15/05/2018;223,581485458321;24570,19803
Bacia;BAIXO PARANA;DC201805-sem3;16/05/2018;222,385927743669;24438,813762
Bacia;BAIXO PARANA;DC201805-sem3;17/05/2018;224,081051611818;24625,097206
Bacia;BAIXO PARANA;DC201805-sem3;18/05/2018;225,365104112514;24766,206494
Bacia;BAIXO PARANA;DC201805-sem4;19/05/2018;226,342712875658;24873,639544
Bacia;BAIXO PARANA;DC201805-sem4;20/05/2018;218,691045345217;24032,769442
Bacia;BAIXO PARANA;DC201805-sem4;21/05/2018;208,16281452916;22875,78314
Bacia;BAIXO PARANA;DC201805-sem4;22/05/2018;218,61653403517;24024,581118
Bacia;BAIXO PARANA;DC201805-sem4;23/05/2018;221,927041954523;24388,385102
Bacia;BAIXO PARANA;DC201805-sem4;24/05/2018;224,503694433601;24671,542992
Bacia;BAIXO PARANA;DC201805-sem4;25/05/2018;225,941361409724;24829,533544
Bacia;BAIXO PARANA;DC201806-sem0;26/05/2018;230,856729429072;25369,701552
Bacia;BAIXO PARANA;DC201806-sem0;27/05/2018;235,859323481183;25919,455152
Bacia;BAIXO PARANA;DC201806-sem0;28/05/2018;243,913988704685;26804,612164
Bacia;BAIXO PARANA;DC201806-sem0;29/05/2018;254,798192664464;28000,717674
Bacia;BAIXO PARANA;DC201806-sem0;30/05/2018;259,075230514111;28470,737214
Bacia;BAIXO PARANA;DC201806-sem0;31/05/2018;270,940526038862;29774,658512
Bacia;BAIXO PARANA;DC201806-sem0;01/06/2018;318,458142273556;32349,641122
Bacia;BAIXO PARANA;DC201806-sem1;02/06/2018;327,93997087006;33312,825012
Bacia;BAIXO PARANA;DC201806-sem1;03/06/2018;332,039499997647;33729,263716
Bacia;BAIXO PARANA;DC201806-sem1;04/06/2018;332,465544838902;33772,542238
Bacia;BAIXO PARANA;DC201806-sem1;05/06/2018;329,137399920588;33434,462348
Bacia;BAIXO PARANA;DC201806-sem1;06/06/2018;322,369636448286;32746,978844
Bacia;BAIXO PARANA;DC201806-sem1;07/06/2018;312,961225917775;31791,252914
Bacia;BAIXO PARANA;DC201806-sem1;08/06/2018;300,537044042866;30529,178652
Bacia;BAIXO PARANA;DC201806-sem2;09/06/2018;288,677305078272;29324,441676
Bacia;BAIXO PARANA;DC201806-sem2;10/06/2018;276,755129137834;28113,362222
Bacia;BAIXO PARANA;DC201806-sem2;11/06/2018;264,649834918721;26883,681232
Bacia;BAIXO PARANA;DC201806-sem2;12/06/2018;253,398198906772;25740,71662
Bacia;BAIXO PARANA;DC201806-sem2;13/06/2018;244,260238670832;24812,463594
Bacia;BAIXO PARANA;DC201806-sem2;14/06/2018;233,043023591503;23672,995532
Bacia;BAIXO PARANA;DC201806-sem2;15/06/2018;227,072850013056;23066,53287
Bacia;BAIXO PARANA;DC201806-sem3;16/06/2018;222,154012968547;22566,867162
Bacia;BAIXO PARANA;DC201806-sem3;17/06/2018;226,495918187619;23007,926934
Bacia;BAIXO PARANA;DC201806-sem3;18/06/2018;225,638709472405;22920,849888
Bacia;PARAGUACU;DC201804-sem3;MEDIA;29,1869465648855;35,30993015
Bacia;PARAGUACU;DC201804-sem4;MEDIA;38,1116030534351;46,1068457
Bacia;PARAGUACU;DC201805-sem1;MEDIA;44,4656521739131;41,8266474785715
Bacia;PARAGUACU;DC201805-sem2;MEDIA;32,3186071428571;23,8769869571428
Bacia;PARAGUACU;DC201805-sem3;MEDIA;102,134982142857;75,4573248071428
Bacia;PARAGUACU;DC201805-sem4;MEDIA;75,041625;55,44075255
Bacia;PARAGUACU;DC201806-sem0;MEDIA;5,57131086142323;3,92498054285715
Bacia;PARAGUACU;DC201806-sem1;MEDIA;125,929682539683;62,7998733857143
Bacia;PARAGUACU;DC201806-sem2;MEDIA;141,616878306878;70,6229210428572
Bacia;PARAGUACU;DC201806-sem3(3 dias);MEDIA;225,359320987654;112,384439783333
Bacia;PARAGUACU;DC201804-sem3;14/04/2018;25,6793893129771;31,06654
Bacia;PARAGUACU;DC201804-sem3;15/04/2018;24,4885496183206;29,62588
Bacia;PARAGUACU;DC201804-sem3;16/04/2018;22,2748091603053;26,94773
Bacia;PARAGUACU;DC201804-sem3;17/04/2018;21,7786259541985;26,347455
Bacia;PARAGUACU;DC201804-sem3;18/04/2018;36,6412213740458;44,328
Bacia;PARAGUACU;DC201804-sem3;19/04/2018;35,6077099236641;43,07767335
Bacia;PARAGUACU;DC201804-sem3;20/04/2018;37,838320610687;45,7762327
Bacia;PARAGUACU;DC201804-sem4;21/04/2018;36,8664122137405;44,6004325
Bacia;PARAGUACU;DC201804-sem4;22/04/2018;45,4903816793893;55,0335814
Bacia;PARAGUACU;DC201804-sem4;23/04/2018;35,2284732824427;42,61887855
Bacia;PARAGUACU;DC201804-sem4;24/04/2018;34,0208396946565;41,15790155
Bacia;PARAGUACU;DC201804-sem4;25/04/2018;36,4250381679389;44,0664648
Bacia;PARAGUACU;DC201804-sem4;26/04/2018;35,5584732824427;43,0181076
Bacia;PARAGUACU;DC201804-sem4;27/04/2018;43,1916030534351;52,2525535
Bacia;PARAGUACU;DC201805-sem1;28/04/2018;26,1858015267176;31,6791899
Bacia;PARAGUACU;DC201805-sem1;29/04/2018;21,002213740458;25,40816315
Bacia;PARAGUACU;DC201805-sem1;30/04/2018;40,2306106870229;48,67038935
Bacia;PARAGUACU;DC201805-sem1;01/05/2018;70,887125;52,37140795
Bacia;PARAGUACU;DC201805-sem1;02/05/2018;63,179;46,6766452
Bacia;PARAGUACU;DC201805-sem1;03/05/2018;63,981375;47,26943985
Bacia;PARAGUACU;DC201805-sem1;04/05/2018;55,104625;40,71129695
Bacia;PARAGUACU;DC201805-sem2;05/05/2018;40,81925;30,1572619
Bacia;PARAGUACU;DC201805-sem2;06/05/2018;34,652;25,6008976
Bacia;PARAGUACU;DC201805-sem2;07/05/2018;25,364375;18,73920025
Bacia;PARAGUACU;DC201805-sem2;08/05/2018;26,471;19,5567748
Bacia;PARAGUACU;DC201805-sem2;09/05/2018;25,9;19,13492
Bacia;PARAGUACU;DC201805-sem2;10/05/2018;26,751125;19,76373115
Bacia;PARAGUACU;DC201805-sem2;11/05/2018;46,2725;34,186123
Bacia;PARAGUACU;DC201805-sem3;12/05/2018;52,56;38,831328
Bacia;PARAGUACU;DC201805-sem3;13/05/2018;79,2025;58,514807
Bacia;PARAGUACU;DC201805-sem3;14/05/2018;99,303;73,3650564
Bacia;PARAGUACU;DC201805-sem3;15/05/2018;109,75275;81,0853317
Bacia;PARAGUACU;DC201805-sem3;16/05/2018;119,18425;88,0533239
Bacia;PARAGUACU;DC201805-sem3;17/05/2018;123,704;91,3925152
Bacia;PARAGUACU;DC201805-sem3;18/05/2018;131,238375;96,95891145
Bacia;PARAGUACU;DC201805-sem4;19/05/2018;135,00725;99,7433563
Bacia;PARAGUACU;DC201805-sem4;20/05/2018;112,31175;82,9759209
Bacia;PARAGUACU;DC201805-sem4;21/05/2018;94,8105;70,0459974
Bacia;PARAGUACU;DC201805-sem4;22/05/2018;81,135875;59,94318445
Bacia;PARAGUACU;DC201805-sem4;23/05/2018;49,023375;36,21846945
Bacia;PARAGUACU;DC201805-sem4;24/05/2018;43,89925;32,4327659
Bacia;PARAGUACU;DC201805-sem4;25/05/2018;9,103375;6,72557345
Bacia;PARAGUACU;DC201806-sem0;26/05/2018;6,862125;5,06973795
Bacia;PARAGUACU;DC201806-sem0;27/05/2018;3,75;2,7705
Bacia;PARAGUACU;DC201806-sem0;28/05/2018;3,75;2,7705
Bacia;PARAGUACU;DC201806-sem0;29/05/2018;3,75;2,7705
Bacia;PARAGUACU;DC201806-sem0;30/05/2018;3,75;2,7705
Bacia;PARAGUACU;DC201806-sem0;31/05/2018;3,75;2,7705
Bacia;PARAGUACU;DC201806-sem0;01/06/2018;17,1501851851852;8,55262585
Bacia;PARAGUACU;DC201806-sem1;02/06/2018;47,3444444444445;23,610201
Bacia;PARAGUACU;DC201806-sem1;03/06/2018;94,5357407407408;47,14402855
Bacia;PARAGUACU;DC201806-sem1;04/06/2018;127,736111111111;63,70072125
Bacia;PARAGUACU;DC201806-sem1;05/06/2018;148,117962962963;73,86494695
Bacia;PARAGUACU;DC201806-sem1;06/06/2018;145,732962962963;72,6755713
Bacia;PARAGUACU;DC201806-sem1;07/06/2018;159,866851851852;79,72400035
Bacia;PARAGUACU;DC201806-sem1;08/06/2018;158,173703703704;78,8796443
Bacia;PARAGUACU;DC201806-sem2;09/06/2018;159,31537037037;79,44898205
Bacia;PARAGUACU;DC201806-sem2;10/06/2018;142,793148148148;71,20951505
Bacia;PARAGUACU;DC201806-sem2;11/06/2018;127,119074074074;63,39301105
Bacia;PARAGUACU;DC201806-sem2;12/06/2018;125,567777777778;62,6193951
Bacia;PARAGUACU;DC201806-sem2;13/06/2018;129,780740740741;64,7203576
Bacia;PARAGUACU;DC201806-sem2;14/06/2018;142,904814814815;71,2652021
Bacia;PARAGUACU;DC201806-sem2;15/06/2018;163,837222222222;81,70398435
Bacia;PARAGUACU;DC201806-sem3;16/06/2018;187,420740740741;93,4648492
Bacia;PARAGUACU;DC201806-sem3;17/06/2018;223,607962962963;111,51105505
Bacia;PARAGUACU;DC201806-sem3;18/06/2018;265,049259259259;132,1774151
Bacia;JEQUITINHONHA (SE);DC201804-sem3;MEDIA;44,7234848484848;88,115641
Bacia;JEQUITINHONHA (SE);DC201804-sem4;MEDIA;46,1205411255411;90,8681659828572
Bacia;JEQUITINHONHA (SE);DC201805-sem1;MEDIA;62,2239349112427;89,6911442685715
Bacia;JEQUITINHONHA (SE);DC201805-sem2;MEDIA;123,019632653061;128,533372588571
Bacia;JEQUITINHONHA (SE);DC201805-sem3;MEDIA;196,335897959184;205,135672905715
Bacia;JEQUITINHONHA (SE);DC201805-sem4;MEDIA;177,953367346939;185,929237271428
Bacia;JEQUITINHONHA (SE);DC201806-sem0;MEDIA;152,139978813559;153,119586402857
Bacia;JEQUITINHONHA (SE);DC201806-sem1;MEDIA;192,158983516483;149,144579374286
Bacia;JEQUITINHONHA (SE);DC201806-sem2;MEDIA;189,850054945055;147,352499845714
Bacia;JEQUITINHONHA (SE);DC201806-sem3(3 dias);MEDIA;196,63685897436;152,620091366667
Bacia;JEQUITINHONHA (SE);DC201804-sem3;14/04/2018;57,2575757575758;112,810708
Bacia;JEQUITINHONHA (SE);DC201804-sem3;15/04/2018;51,3712121212121;101,213206
Bacia;JEQUITINHONHA (SE);DC201804-sem3;16/04/2018;48,5;95,556252
Bacia;JEQUITINHONHA (SE);DC201804-sem3;17/04/2018;43,1136363636364;84,943866
Bacia;JEQUITINHONHA (SE);DC201804-sem3;18/04/2018;41,7878787878788;82,331816
Bacia;JEQUITINHONHA (SE);DC201804-sem3;19/04/2018;34,4015909090909;67,77911526
Bacia;JEQUITINHONHA (SE);DC201804-sem3;20/04/2018;36,6325;72,17452374
Bacia;JEQUITINHONHA (SE);DC201804-sem4;21/04/2018;35,6372727272727;70,21369512
Bacia;JEQUITINHONHA (SE);DC201804-sem4;22/04/2018;50,5430303030303;99,58149568
Bacia;JEQUITINHONHA (SE);DC201804-sem4;23/04/2018;50,7409848484848;99,97151206
Bacia;JEQUITINHONHA (SE);DC201804-sem4;24/04/2018;51,0783333333333;100,63616684
Bacia;JEQUITINHONHA (SE);DC201804-sem4;25/04/2018;49,3310606060606;97,1936342
Bacia;JEQUITINHONHA (SE);DC201804-sem4;26/04/2018;44,9180303030303;88,49894068
Bacia;JEQUITINHONHA (SE);DC201804-sem4;27/04/2018;40,5950757575758;79,9817173
Bacia;JEQUITINHONHA (SE);DC201805-sem1;28/04/2018;33,8022727272727;66,5983194
Bacia;JEQUITINHONHA (SE);DC201805-sem1;29/04/2018;32,912196969697;64,84466366
Bacia;JEQUITINHONHA (SE);DC201805-sem1;30/04/2018;45,4425;89,53226766
Bacia;JEQUITINHONHA (SE);DC201805-sem1;01/05/2018;92,3187142857143;96,45643906
Bacia;JEQUITINHONHA (SE);DC201805-sem1;02/05/2018;93,0321428571429;97,2018435
Bacia;JEQUITINHONHA (SE);DC201805-sem1;03/05/2018;99,5634285714286;104,02586144
Bacia;JEQUITINHONHA (SE);DC201805-sem1;04/05/2018;104,495142857143;109,17861516
Bacia;JEQUITINHONHA (SE);DC201805-sem2;05/05/2018;106,355;111,1218311
Bacia;JEQUITINHONHA (SE);DC201805-sem2;06/05/2018;112,412857142857;117,4512014
Bacia;JEQUITINHONHA (SE);DC201805-sem2;07/05/2018;117,859;123,14144038
Bacia;JEQUITINHONHA (SE);DC201805-sem2;08/05/2018;124,158;129,72276156
Bacia;JEQUITINHONHA (SE);DC201805-sem2;09/05/2018;126,243857142857;131,90210682
Bacia;JEQUITINHONHA (SE);DC201805-sem2;10/05/2018;132,037714285714;137,95564464
Bacia;JEQUITINHONHA (SE);DC201805-sem2;11/05/2018;142,071;148,43862222
Bacia;JEQUITINHONHA (SE);DC201805-sem3;12/05/2018;161,406428571429;168,6406647
Bacia;JEQUITINHONHA (SE);DC201805-sem3;13/05/2018;181,180571428571;189,30108464
Bacia;JEQUITINHONHA (SE);DC201805-sem3;14/05/2018;197,711428571429;206,5728548
Bacia;JEQUITINHONHA (SE);DC201805-sem3;15/05/2018;203,699857142857;212,82968474
Bacia;JEQUITINHONHA (SE);DC201805-sem3;16/05/2018;210,911428571429;220,3644788
Bacia;JEQUITINHONHA (SE);DC201805-sem3;17/05/2018;208,383714285714;217,72347236
Bacia;JEQUITINHONHA (SE);DC201805-sem3;18/05/2018;211,057857142857;220,5174703
Bacia;JEQUITINHONHA (SE);DC201805-sem4;19/05/2018;201,487857142857;210,5185429
Bacia;JEQUITINHONHA (SE);DC201805-sem4;20/05/2018;196,931714285714;205,75819372
Bacia;JEQUITINHONHA (SE);DC201805-sem4;21/05/2018;189,561571428571;198,05772106
Bacia;JEQUITINHONHA (SE);DC201805-sem4;22/05/2018;178,838285714286;186,85381768
Bacia;JEQUITINHONHA (SE);DC201805-sem4;23/05/2018;167,324285714286;174,8237602
Bacia;JEQUITINHONHA (SE);DC201805-sem4;24/05/2018;159,346571428571;166,48848476
Bacia;JEQUITINHONHA (SE);DC201805-sem4;25/05/2018;152,183285714286;159,00414058
Bacia;JEQUITINHONHA (SE);DC201806-sem0;26/05/2018;149,528428571429;156,23029274
Bacia;JEQUITINHONHA (SE);DC201806-sem0;27/05/2018;148,156571428571;154,79694896
Bacia;JEQUITINHONHA (SE);DC201806-sem0;28/05/2018;145,490285714286;152,01116032
Bacia;JEQUITINHONHA (SE);DC201806-sem0;29/05/2018;145,665285714286;152,19400382
Bacia;JEQUITINHONHA (SE);DC201806-sem0;30/05/2018;144,907857142857;151,4026273
Bacia;JEQUITINHONHA (SE);DC201806-sem0;31/05/2018;145,831857142857;152,36804098
Bacia;JEQUITINHONHA (SE);DC201806-sem0;01/06/2018;196,9125;152,8340307
Bacia;JEQUITINHONHA (SE);DC201806-sem1;02/06/2018;189,872692307692;147,37006988
Bacia;JEQUITINHONHA (SE);DC201806-sem1;03/06/2018;187,155192307692;145,26087682
Bacia;JEQUITINHONHA (SE);DC201806-sem1;04/06/2018;183,719423076923;142,59419766
Bacia;JEQUITINHONHA (SE);DC201806-sem1;05/06/2018;185,693846153846;144,12665008
Bacia;JEQUITINHONHA (SE);DC201806-sem1;06/06/2018;192,539230769231;149,43970904
Bacia;JEQUITINHONHA (SE);DC201806-sem1;07/06/2018;200,4225;155,55832422
Bacia;JEQUITINHONHA (SE);DC201806-sem1;08/06/2018;205,71;159,66222792
Bacia;JEQUITINHONHA (SE);DC201806-sem2;09/06/2018;203,978269230769;158,31814162
Bacia;JEQUITINHONHA (SE);DC201806-sem2;10/06/2018;202,390384615385;157,0857018
Bacia;JEQUITINHONHA (SE);DC201806-sem2;11/06/2018;193,677307692308;150,32302972
Bacia;JEQUITINHONHA (SE);DC201806-sem2;12/06/2018;186,4625;144,7232423
Bacia;JEQUITINHONHA (SE);DC201806-sem2;13/06/2018;182,049230769231;141,29787456
Bacia;JEQUITINHONHA (SE);DC201806-sem2;14/06/2018;175,875192307692;136,50588226
Bacia;JEQUITINHONHA (SE);DC201806-sem2;15/06/2018;184,5175;143,21362666
Bacia;JEQUITINHONHA (SE);DC201806-sem3;16/06/2018;190,150961538462;147,5860491
Bacia;JEQUITINHONHA (SE);DC201806-sem3;17/06/2018;198,342307692308;153,9437788
Bacia;JEQUITINHONHA (SE);DC201806-sem3;18/06/2018;201,417307692308;156,3304462
Bacia;TOCANTINS (SE);DC201804-sem3;MEDIA;86,2952925602053;3162,78080794929
Bacia;TOCANTINS (SE);DC201804-sem4;MEDIA;57,2824816937977;2099,44167703531
Bacia;TOCANTINS (SE);DC201805-sem1;MEDIA;68,5369162151376;1814,15262940258
Bacia;TOCANTINS (SE);DC201805-sem2;MEDIA;94,5594091103574;1780,93134382802
Bacia;TOCANTINS (SE);DC201805-sem3;MEDIA;84,4899885265697;1591,28393696948
Bacia;TOCANTINS (SE);DC201805-sem4;MEDIA;65,0099132604025;1224,39631628694
Bacia;TOCANTINS (SE);DC201806-sem0;MEDIA;51,6443683759328;924,350227563985
Bacia;TOCANTINS (SE);DC201806-sem1;MEDIA;67,0255019605559;823,385167787254
Bacia;TOCANTINS (SE);DC201806-sem2;MEDIA;59,7000325958726;733,39430392905
Bacia;TOCANTINS (SE);DC201806-sem3(3 dias);MEDIA;59,5606909921877;731,682540400634
Bacia;TOCANTINS (SE);DC201804-sem3;14/04/2018;96,2024627611507;3525,885293061
Bacia;TOCANTINS (SE);DC201804-sem3;15/04/2018;94,8577051423554;3476,599017276
Bacia;TOCANTINS (SE);DC201804-sem3;16/04/2018;89,9430916909964;3296,475112005
Bacia;TOCANTINS (SE);DC201804-sem3;17/04/2018;87,5996446592963;3210,586194123
Bacia;TOCANTINS (SE);DC201804-sem3;18/04/2018;83,1609208822506;3047,903967117
Bacia;TOCANTINS (SE);DC201804-sem3;19/04/2018;80,7020157920558;2957,78343334152
Bacia;TOCANTINS (SE);DC201804-sem3;20/04/2018;71,6012069933319;2624,23263872154
Bacia;TOCANTINS (SE);DC201804-sem4;21/04/2018;67,3214626483209;2467,37711536971
Bacia;TOCANTINS (SE);DC201804-sem4;22/04/2018;63,2503376608535;2318,16763249854
Bacia;TOCANTINS (SE);DC201804-sem4;23/04/2018;62,8811694894422;2304,63736945863
Bacia;TOCANTINS (SE);DC201804-sem4;24/04/2018;56,5611155852184;2073,00312151239
Bacia;TOCANTINS (SE);DC201804-sem4;25/04/2018;53,3915930026786;1956,83797626504
Bacia;TOCANTINS (SE);DC201804-sem4;26/04/2018;51,5051899225491;1887,70002816981
Bacia;TOCANTINS (SE);DC201804-sem4;27/04/2018;46,0665035475209;1688,36849597304
Bacia;TOCANTINS (SE);DC201805-sem1;28/04/2018;40,1757646721267;1472,46893405036
Bacia;TOCANTINS (SE);DC201805-sem1;29/04/2018;41,7877125342114;1531,54791287252
Bacia;TOCANTINS (SE);DC201805-sem1;30/04/2018;58,1599679998535;2131,602143333
Bacia;TOCANTINS (SE);DC201805-sem1;01/05/2018;99,298698501465;1870,1910917844
Bacia;TOCANTINS (SE);DC201805-sem1;02/05/2018;100,491716111662;1892,66037829674
Bacia;TOCANTINS (SE);DC201805-sem1;03/05/2018;100,88097418375;1899,9916624909
Bacia;TOCANTINS (SE);DC201805-sem1;04/05/2018;100,913607755751;1900,60628299016
Bacia;TOCANTINS (SE);DC201805-sem2;05/05/2018;100,100439317962;1885,29107351186
Bacia;TOCANTINS (SE);DC201805-sem2;06/05/2018;97,855054737454;1843,00151379488
Bacia;TOCANTINS (SE);DC201805-sem2;07/05/2018;96,4053782347547;1815,6983152411
Bacia;TOCANTINS (SE);DC201805-sem2;08/05/2018;94,0021608435311;1770,4361333141
Bacia;TOCANTINS (SE);DC201805-sem2;09/05/2018;92,1126498881469;1734,84909531746
Bacia;TOCANTINS (SE);DC201805-sem2;10/05/2018;91,027520741094;1714,41177947264
Bacia;TOCANTINS (SE);DC201805-sem2;11/05/2018;90,4126600095582;1702,83149614406
